Waf: Entering directory `/home/sonika/Desktop/ns-allinone-3.19/ns-3.19/build'
Waf: Leaving directory `/home/sonika/Desktop/ns-allinone-3.19/ns-3.19/build'
'build' finished successfully (1.536s)
6.73264	66128
6.76592	66132
6.7992	66136
6.83248	66140
6.86576	66144
6.89904	66148
6.93232	66152
6.9656	66156
6.99888	66160
7.03216	66164
7.06544	66168
7.09872	66172
7.132	66176
7.16528	66180
7.19856	66184
7.23184	66188
7.26512	66192
7.2984	66196
7.33168	66200
7.36496	66204
7.39824	66208
7.43152	66212
7.4648	66216
7.49808	66220
7.53136	66224
7.56464	66228
7.59792	66232
7.6312	66236
7.66448	66240
7.69776	66244
7.73104	66248
7.76432	66252
7.7976	66256
7.83088	66260
7.86416	66264
7.89744	66268
7.93072	66272
7.964	66276
7.99728	66280
8.03056	66284
8.06384	66288
8.09712	66292
8.1304	66296
8.16368	66300
8.19696	66304
8.23024	66308
8.26352	66312
8.2968	66316
8.33008	66320
8.36336	66324
8.39664	66328
8.42992	66332
8.4632	66336
8.49648	66340
8.52976	66344
8.56304	66348
8.59632	66352
8.6296	66356
8.66288	66360
8.69616	66364
8.72944	66368
8.76272	66372
8.796	66376
8.82928	66380
8.86256	66384
8.89584	66388
8.92912	66392
8.9624	66396
8.99568	66400
9.02896	66404
9.06224	66408
9.09552	66412
9.1288	66416
9.16208	66420
9.19536	66424
9.22864	66428
9.26192	66432
9.2952	66436
9.32848	66440
9.36176	66444
9.39504	66448
9.42832	66452
9.4616	66456
9.49488	66460
9.52816	66464
9.56144	66468
9.59472	66472
9.628	66476
9.66128	66480
9.69456	66484
9.72784	66488
9.76112	66492
9.7944	66496
9.82768	66500
9.86096	66504
9.89424	66508
9.92752	66512
9.9608	66516
9.99408	66520
10.0274	66524
10.0606	66528
10.0939	66532
10.1272	66536
10.1605	66540
10.1938	66544
10.227	66548
10.2603	66552
10.2936	66556
10.3269	66560
10.3602	66564
10.3934	66568
10.4267	66572
10.46	66576
10.4933	66580
10.5266	66584
10.5598	66588
10.5931	66592
10.6264	66596
10.6597	66600
10.693	66604
10.7262	66608
10.7595	66612
10.7928	66616
10.8261	66620
10.8594	66624
10.8926	66628
10.9259	66632
10.9592	66636
10.9925	66640
11.0258	66644
11.059	66648
11.0923	66652
11.1256	66656
11.1589	66660
11.1922	66664
11.2254	66668
11.2587	66672
11.292	66676
11.3253	66680
11.3586	66684
11.3918	66688
11.4251	66692
11.4584	66696
11.4917	66700
11.525	66704
11.5582	66708
11.5915	66712
11.6248	66716
11.6581	66720
11.6914	66724
11.7246	66728
11.7579	66732
11.7912	66736
11.8245	66740
11.8578	66744
11.891	66748
11.9243	66752
11.9576	66756
11.9909	66760
12.0242	66764
12.0574	66768
12.0907	66772
12.124	66776
12.1573	66780
12.1906	66784
12.2238	66788
12.2571	66792
12.2904	66796
12.3237	66800
12.357	66804
12.3902	66808
12.4235	66812
12.4568	66816
12.4901	66820
12.5234	66824
12.5566	66828
12.5899	66832
12.6232	66836
12.6565	66840
12.6898	66844
12.723	66848
12.7563	66852
12.7896	66856
12.8229	66860
12.8562	66864
12.8894	66868
12.9227	66872
12.956	66876
12.9893	66880
13.0226	66884
13.0558	66888
13.0891	66892
13.1224	66896
13.1557	66900
13.189	66904
13.2222	66908
13.2555	66912
13.2888	66916
13.3221	66920
13.3554	66924
13.3886	66928
13.4219	66932
13.4552	66936
13.4885	66940
13.5218	66944
13.555	66948
13.5883	66952
13.6216	66956
13.6549	66960
13.6882	66964
13.7214	66968
13.7547	66972
13.788	66976
13.8213	66980
13.8546	66984
13.8878	66988
13.9211	66992
13.9544	66996
13.9877	67000
14.021	67004
14.0542	67008
14.0875	67012
14.1208	67016
14.1541	67020
14.1874	67024
14.2206	67028
14.2539	67032
14.2872	67036
14.3205	67040
14.3538	67044
14.387	67048
14.4203	67052
14.4536	67056
14.4869	67060
14.5202	67064
14.5534	67068
14.5867	67072
14.62	67076
14.6533	67080
14.6866	67084
14.7198	67088
14.7531	67092
14.7864	67096
14.8197	67100
14.853	67104
14.8862	67108
14.9195	67112
14.9528	67116
14.9861	67120
15.0194	67124
15.0526	67128
15.0859	67132
15.1192	67136
15.1525	67140
15.1858	67144
15.219	67148
15.2523	67152
15.2856	67156
15.3189	67160
15.3522	67164
15.3854	67168
15.4187	67172
15.452	67176
15.4853	67180
15.5186	67184
15.5518	67188
15.5851	67192
15.6184	67196
15.6517	67200
15.685	67204
15.7182	67208
15.7515	67212
15.7848	67216
15.8181	67220
15.8514	67224
15.8846	67228
15.9179	67232
15.9512	67236
15.9845	67240
16.0178	67244
16.051	67248
16.0843	67252
16.1176	67256
16.1509	67260
16.1842	67264
16.2174	67268
16.2507	67272
16.284	67276
16.3173	67280
16.3506	67284
16.3838	67288
16.4171	67292
16.4504	67296
16.4837	67300
16.517	67304
16.5502	67308
16.5835	67312
16.6168	67316
16.6501	67320
16.6834	67324
16.7166	67328
16.7499	67332
16.7832	67336
16.8165	67340
16.8498	67344
16.883	67348
16.9163	67352
16.9496	67356
16.9829	67360
17.0162	67364
17.0494	67368
17.0827	67372
17.116	67376
17.1493	67380
17.1826	67384
17.2158	67388
17.2491	67392
17.2824	67396
17.3157	67400
17.349	67404
17.3822	67408
17.4155	67412
17.4488	67416
17.4821	67420
17.5154	67424
17.5486	67428
17.5819	67432
17.6152	67436
17.6485	67440
17.6818	67444
17.715	67448
17.7483	67452
17.7816	67456
17.8149	67460
17.8482	67464
17.8814	67468
17.9147	67472
17.948	67476
17.9813	67480
18.0146	67484
18.0478	67488
18.0811	67492
18.1144	67496
18.1477	67500
18.181	67504
18.2142	67508
18.2475	67512
18.2808	67516
18.3141	67520
18.3474	67524
18.3806	67528
18.4139	67532
18.4472	67536
18.4805	67540
18.5138	67544
18.547	67548
18.5803	67552
18.6136	67556
18.6469	67560
18.6802	67564
18.7134	67568
18.7467	67572
18.78	67576
18.8133	67580
18.8466	67584
18.8798	67588
18.9131	67592
18.9464	67596
18.9797	67600
19.013	67604
19.0462	67608
19.0795	67612
19.1128	67616
19.1461	67620
19.1794	67624
19.2126	67628
19.2459	67632
19.2792	67636
19.3125	67640
19.3458	67644
19.379	67648
19.4123	67652
19.4456	67656
19.4789	67660
19.5122	67664
19.5454	67668
19.5787	67672
19.612	67676
19.6453	67680
19.6786	67684
19.7118	67688
19.7451	67692
19.7784	67696
19.8117	67700
19.845	67704
19.8782	67708
19.9115	67712
19.9448	67716
19.9781	67720
20.0114	67724
20.0446	67728
20.0797	67732
20.1148	67736
20.15	67740
20.1851	67744
20.2202	67748
20.2553	67752
20.2904	67756
20.3255	67760
20.3606	67764
20.3957	67768
20.4308	67772
20.4659	67776
20.501	67780
20.5361	67784
20.5712	67788
20.6063	67792
20.6414	67796
20.6765	67800
20.7116	67804
20.7467	67808
20.7818	67812
20.8169	67816
20.852	67820
20.8871	67824
20.9222	67828
20.9573	67832
20.9924	67836
21.0276	67840
21.0627	67844
21.0978	67848
21.1329	67852
21.168	67856
21.2031	67860
21.2382	67864
21.2733	67868
21.3084	67872
21.3435	67876
21.3786	67880
21.4137	67884
21.4488	67888
21.4839	67892
21.519	67896
21.5541	67900
21.5892	67904
21.6243	67908
21.6594	67912
21.6945	67916
21.7296	67920
21.7647	67924
21.7998	67928
21.8349	67932
21.87	67936
21.9052	67940
21.9403	67944
21.9754	67948
22.0105	67952
22.0456	67956
22.0807	67960
22.1158	67964
22.1509	67968
22.186	67972
22.2211	67976
22.2562	67980
22.2913	67984
22.3264	67988
22.3615	67992
22.3966	67996
22.4317	68000
22.4668	68004
22.5019	68008
22.537	68012
22.5721	68016
22.6072	68020
22.6423	68024
22.6774	68028
22.7125	68032
22.7476	68036
22.7828	68040
22.8179	68044
22.853	68048
22.8881	68052
22.9232	68056
22.9583	68060
22.9934	68064
23.0285	68068
23.0636	68072
23.0987	68076
23.1338	68080
23.1689	68084
23.204	68088
23.2391	68092
23.2742	68096
23.3093	68100
23.3444	68104
23.3795	68108
23.4146	68112
23.4497	68116
23.4848	68120
23.5199	68124
23.555	68128
23.5901	68132
23.6252	68136
23.6604	68140
23.6955	68144
23.7306	68148
23.7657	68152
23.8008	68156
23.8359	68160
23.871	68164
23.9061	68168
23.9412	68172
23.9763	68176
24.0114	68180
24.0465	68184
24.0816	68188
24.1167	68192
24.1518	68196
24.1869	68200
24.222	68204
24.2571	68208
24.2922	68212
24.3273	68216
24.3624	68220
24.3975	68224
24.4326	68228
24.4677	68232
24.5028	68236
24.538	68240
24.5731	68244
24.6082	68248
24.6433	68252
24.6784	68256
24.7135	68260
24.7486	68264
24.7837	68268
24.8188	68272
24.8539	68276
24.889	68280
24.9241	68284
24.9592	68288
24.9943	68292
25.0294	68296
25.0645	68300
25.0996	68304
25.1347	68308
25.1698	68312
25.2049	68316
25.24	68320
25.2751	68324
25.3102	68328
25.3453	68332
25.3804	68336
25.4156	68340
25.4507	68344
25.4858	68348
25.5209	68352
25.556	68356
25.5911	68360
25.6262	68364
25.6613	68368
25.6964	68372
25.7315	68376
25.7666	68380
25.8017	68384
25.8368	68388
25.8719	68392
25.907	68396
25.9421	68400
25.9772	68404
26.0123	68408
26.0474	68412
26.0825	68416
26.1176	68420
26.1527	68424
26.1878	68428
26.2229	68432
26.258	68436
26.2932	68440
26.3283	68444
26.3634	68448
26.3985	68452
26.4336	68456
26.4687	68460
26.5038	68464
26.5389	68468
26.574	68472
26.6091	68476
26.6442	68480
26.6793	68484
26.7144	68488
26.7495	68492
26.7846	68496
26.8197	68500
26.8548	68504
26.8899	68508
26.925	68512
26.9601	68516
26.9952	68520
27.0303	68524
27.0654	68528
27.1005	68532
27.1356	68536
27.1708	68540
27.2059	68544
27.241	68548
27.2761	68552
27.3112	68556
27.3463	68560
27.3814	68564
27.4165	68568
27.4516	68572
27.4867	68576
27.5218	68580
27.5569	68584
27.592	68588
27.6271	68592
27.6622	68596
27.6973	68600
27.7324	68604
27.7675	68608
27.8026	68612
27.8377	68616
27.8728	68620
27.9079	68624
27.943	68628
27.9781	68632
28.0132	68636
28.0484	68640
28.0835	68644
28.1186	68648
28.1537	68652
28.1888	68656
28.2239	68660
28.259	68664
28.2941	68668
28.3292	68672
28.3643	68676
28.3994	68680
28.4345	68684
28.4696	68688
28.5047	68692
28.5398	68696
28.5749	68700
28.61	68704
28.6451	68708
28.6802	68712
28.7153	68716
28.7504	68720
28.7855	68724
28.8206	68728
28.8557	68732
28.8908	68736
28.926	68740
28.9611	68744
28.9962	68748
29.0313	68752
29.0664	68756
29.1015	68760
29.1366	68764
29.1717	68768
29.2068	68772
29.2419	68776
29.277	68780
29.3121	68784
29.3472	68788
29.3823	68792
29.4174	68796
29.4525	68800
29.4876	68804
29.5227	68808
29.5578	68812
29.5929	68816
29.628	68820
29.6631	68824
29.6982	68828
29.7333	68832
29.7684	68836
29.8036	68840
29.8387	68844
29.8738	68848
29.9089	68852
29.944	68856
29.9791	68860
30.0142	68864
30.0493	68868
30.0844	68872
30.1195	68876
30.1546	68880
30.1897	68884
30.2248	68888
30.2599	68892
30.295	68896
30.3301	68900
30.3652	68904
30.4003	68908
30.4354	68912
30.4705	68916
30.5056	68920
30.5407	68924
30.5758	68928
30.6109	68932
30.6632	68936
30.7154	68940
30.7676	68944
30.8198	68948
30.8721	68952
30.9243	68956
30.9765	68960
31.0287	68964
31.081	68968
31.1332	68972
31.1854	68976
31.2376	68980
31.2727	68984
31.325	68988
31.3772	68992
31.4294	68996
31.4816	69000
31.5339	69004
31.5861	69008
31.6383	69012
31.6905	69016
31.7428	69020
31.795	69024
31.8472	69028
31.8994	69032
31.9516	69036
32.0039	69040
32.0561	69044
32.1083	69048
32.1605	69052
32.1956	69056
32.2479	69060
32.3001	69064
32.3523	69068
32.4045	69072
32.4568	69076
32.509	69080
32.5612	69084
32.6134	69088
32.6657	69092
32.7179	69096
32.753	69100
32.7881	69104
32.8485	23180
32.8915	23716
32.9184	24252
32.9609	24788
32.9877	25324
32.9965	25860
33.0057	26396
33.0492	26932
33.1269	27468
33.1704	28004
33.1792	28540
33.1884	29076
33.1972	29612
33.2235	30148
33.2499	30684
33.2934	31220
33.3197	31756
33.3285	32292
33.3548	32828
33.3636	33364
33.39	33900
33.4163	34436
33.4251	34972
33.4504	35508
33.4934	36044
33.5364	36580
33.5632	37116
33.5896	37652
33.5983	38188
33.6589	38724
33.6677	39260
33.6769	39796
33.7204	40332
33.7292	40868
33.7555	41404
33.7643	41940
33.7735	42476
33.817	43012
33.8434	43548
33.8868	44084
33.8956	44620
33.922	45156
33.9483	45692
33.9571	46228
33.9834	46764
34.0259	47300
34.0689	47836
34.1118	48372
34.1387	48908
34.1475	49444
34.1567	49980
34.1654	50516
34.1747	48972
34.1747	49508
35.2111	50044
35.2375	50580
35.2639	51116
35.3074	51652
35.3166	52188
35.3601	52724
35.4036	53260
35.4642	53796
35.5077	54332
35.5512	54868
35.5604	55404
35.5868	55940
35.596	56476
35.6224	57012
35.6316	55972
35.6316	56508
36.6681	57044
36.7116	57580
36.738	58116
36.7986	58652
36.8249	59188
36.8684	59724
36.929	60260
36.9896	60796
37.0502	61332
37.0937	61868
37.1201	62404
37.1465	62940
37.1728	63476
37.1992	64012
37.2256	64548
37.2519	62972
37.2519	63508
38.2884	64044
38.3319	64580
38.4267	65116
38.5044	65652
38.6335	66188
38.7455	66724
38.789	67260
38.7982	67796
38.8417	68332
38.8681	68868
38.8945	69404
38.9208	68868
38.9208	69404
39.9402	69940
40.0864	70476
40.5921	71012
40.6185	68428
40.6185	68964
42.3055	69500
42.3318	70036
42.3411	70572
42.3675	71108
42.3767	71644
42.5175	536
44.2349	1072
45.9733	1608
45.9825	2144
47.7038	2680
51.5018	536
53.2442	1072
60.8402	536
62.5759	1072
77.7679	536
79.509	1072
